movieId,title,genres
103257,"Reality of Love, The (I Want to Marry Ryan Banks) (2004)",Comedy|Romance
103259,K-911 (1999),Action|Comedy|Crime
103266,Mr. Moto's Gamble (1938),Crime|Drama|Mystery
103269,Unconditional (2012),Drama
103271,Sign 'o' the Times (1987),Documentary|Musical
103273,Just Before Dawn (1981),Horror
103275,We Steal Secrets: The Story of WikiLeaks (2013),Documentary
103277,Hatfields & McCoys (2012),Drama|Romance
103279,What Maisie Knew (2012),Drama
103282,Dragon Hunter (2009),Action|Adventure|Fantasy
103286,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee) (2013),Comedy
103288,"Revisionaries, The (2012)",Documentary
103290,"Anniversary, The (1968)",Comedy|Drama|Horror|Thriller
103292,"Purple Gang, The (1959)",Crime|Drama
103294,"Death of Maria Malibran, The (Der Tod der Maria Malibran) (1972)",Comedy|Drama|Fantasy|Musical
103299,American Mary (2012),Horror|Thriller
103301,Liz & Dick (2012) ,Drama
103303,Yamla Pagla Deewana 2 (2013),Action|Comedy|Drama
103306,Europa Report (2013),Sci-Fi|Thriller
103308,Känd från TV (2001),Comedy
103315,Odd Thomas (2013),Drama|Fantasy|Mystery|Thriller
103317,Cigarettes and Coffee (Un cartus de kent si un pachet de cafea) (2004),Drama
103319,Jim Gaffigan: Mr. Universe (2012),Comedy
103322,"Projectionist, The (1971)",Comedy|Drama|Fantasy
103324,"Vampire, The (1957)",Horror|Sci-Fi|Thriller
103328,Love Ghost (Shibito no koiwazura) (2001),Horror
103330,"Sound of Insects, The (2009)",Adventure|Documentary|Drama|Mystery|Thriller
103333,Blutzbrüdaz (2013),Comedy
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103343,Keith Lemon: The Film (2012),Comedy
103359,"Tempest, The (1980)",Comedy|Drama|Fantasy
103361,Back to 1942 (2012) ,Drama|IMAX
103363,Aks (2001),Thriller
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller
103368,Love and Lemons (Små citroner gula) (2013),Romance
103370,"Hounds, The (2011)",Crime|Horror|Thriller
103372,"Heat, The (2013)",Action|Comedy|Crime
103374,May I Kill U? (2012),Comedy|Horror|Thriller
103380,A Coming-Out Party (1961),Comedy|Drama
103382,"Last Seven, The (2010)",Horror|Mystery|Thriller
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103386,Happiness Never Comes Alone (Un bonheur n'arrive jamais seul) (2012),Comedy|Romance
103388,My Perestroika (2010),Documentary
103406,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom) (1951)",Comedy|Romance
103411,"Doctor and the Devils, The (1985)",Drama|Horror
103413,Flicker (Flimmer) (2012),Comedy|Drama
103418,Hong Kong Confidential (Amaya) (2010),Drama
103420,Life Without Dick (2002),Comedy|Crime|Romance
103422,"Beach Boys: An American Family, The (2000)",Documentary|Drama
103424,Hypocrites (1915),Drama|Fantasy
103433,"Grandpa for Christmas, A (Bert & Becca) (2007)",Comedy|Drama
103435,"Ah, Wilderness! (1935)",Comedy|Drama
103437,Crossfire Trail (Louis L'Amour's 'Crossfire Trail') (2001),Action|Western
103439,"Thieves, The (Dodookdeul) (2012)",Action|Crime
103444,Woody Allen: A Documentary (2012),Documentary
103446,Epitaph (2007),Horror
103449,Passion (2012),Crime|Drama|Mystery|Thriller
103452,Pussy Riot: A Punk Prayer (2013),Documentary
103454,Batman Unmasked: The Psychology of the Dark Knight (2008),Documentary
103460,Ghoulies III: Ghoulies Go to College (1991),Comedy|Horror
103462,Ghoulies IV (1994),Comedy|Horror
103465,Call Girl (2012),Drama|Thriller
103472,Alive Day Memories: Home from Iraq (Occupation Iraq) (2007),Documentary
103474,How to Make Money Selling Drugs (2013),Documentary
103476,"Stig-Helmer Story, The (2011)",Comedy|Drama
103478,"Ice House, The (1997)",Drama|Mystery|Thriller
103481,Return of the Living Dead: Necropolis (2005),Comedy|Horror
103483,V/H/S/2 (2013),Horror|Thriller
103487,Return of the Living Dead: Rave to the Grave (2005),Comedy|Horror
103489,Arctic Blast (2010),Sci-Fi|Thriller
103493,Gideon's Army (2013),Documentary
103498,Double Solitaire (1974),Drama
103500,Macbeth (1983),Drama
103502,"Knot, The (2012)",Comedy|Romance
103506,Cottage Country (2013),Action|Comedy|Crime
103515,"Along the Great Divide (Travelers, The) (1951)",Adventure|Romance|Western
103517,Ambush Trail (1946),Action|Western
103519,American Samurai (Ninja: American Samurai) (1992),Action
103521,Food Matters (2008),Documentary
103523,Charm School (Niñas mal) (2007),Comedy
103525,Ichi (2008),Action
103528,"Shadow Riders, The (1982)",Romance|Western
103534,Inadequate People (Neadekvatnye lyudi) (2010),Comedy|Romance
103536,Kid Millions (1934),Comedy|Musical
103539,The Spectacular Now (2013),Comedy|Drama|Romance
103541,Thanks for Sharing (2012),Comedy|Drama
103543,"Lifeguard, The (2013)",Comedy|Drama
103545,Ed Hardy: Tattoo the World (2010) ,Documentary
103547,Vile (2011) ,Horror
103549,"What's in a Name (Prénom, Le) (2012)",Comedy
103551,Partners: The Movie II (Aibô: Gekijô-ban II) (2010),Drama
103554,"Hijacking, A (Kapringen) (2012)",Drama|Thriller
103557,Tell Me and I Will Forget (2010),Documentary
103559,Trilogy of Terror II (1996),Horror
103561,Big Star: Nothing Can Hurt Me (2012),Documentary
103563,Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington (2013),Documentary
103567,It's a Bikini World (1967),Comedy
103570,Dead Man's Burden (2012),Western
103572,Downloaded (2013),Documentary
103574,Jug Face (2013),Horror
103576,Chu Chin Chow (1934),Comedy|Fantasy|Musical
103590,Gagarin: First in Space (2013),Drama|Sci-Fi
103593,Taming the Fire (Ukroshcheniye ognya) (1972),Documentary|Drama|Sci-Fi
103596,Sharknado (2013),Sci-Fi
103598,"Hamlet, Prince of Denmark (1980)",Drama
103600,Please Remove Your Shoes (2010) ,Documentary
103602,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
103604,Cold Moon (Lune froide) (1991),Comedy|Drama
103606,Stuck in Love (2012),Comedy|Drama|Romance
103609,Class Act (1992),Comedy
103611,How to Live Forever (2009),Documentary
103614,Topralli (1966),Comedy
103617,ATF (1999) ,Drama|Thriller
103619,"Accidental Golfer, The (Den ofrivillige golfaren) (1991)",Comedy
103621,Brain Dead (1990),Horror|Sci-Fi
103624,Fruitvale Station (2013),Drama
103626,Senotaji (2013),Comedy
103629,Limuzins Janu nakts krasa (1981),Comedy|Drama
103631,Abols Upe (1974),Drama
103633,Making a Killing: The Untold Story of Psychotropic Drugging (2008),Documentary
103635,Pax Americana and the Weaponization of Space (2009),Documentary
103637,Arizona Raiders (1965),Western
103639,Bhaag Milka Bhaag (2013),Drama
103641,D-Day (2013),Action|Thriller
103645,"Terror Within, The (1989)",Horror|Sci-Fi
103647,"Surgeon, The (1995)",Horror|Thriller
103651,Tai Chi Hero (2012),Action|Comedy|Drama|Fantasy|Sci-Fi|IMAX
103653,Zombies on Broadway (1945),Comedy|Fantasy|Horror
103655,R.I.P.D. (2013),Action|Comedy|Fantasy
103657,"Client List, The (2010)",Drama
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi
103661,United (2011),Drama
103663,Love Is a Woman (Death Is a Woman) (1966),Crime|Drama|Mystery
103665,Ip Man: The Final Fight (2013),Action|Drama
103667,Pawn Shop Chronicles (2013),Action|Comedy
103669,Killing Season (2013),Action|Thriller
103671,Joker (2012),Comedy
103673,Gitmo (2005),Documentary
103676,My Avatar and Me (Min Avatar og mig) (2010),Documentary
103681,"Blood Beast Terror, The (1968)",Crime|Horror|Mystery
103683,Othello (1981),Drama
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
103688,"Conjuring, The (2013)",Horror|Thriller
103690,Everything (2004),Drama|Mystery
103695,"Starfighters, The (1964)",Drama
103721,Love (2011),Drama|Sci-Fi
103723,Mean Girls 2 (2011),Comedy
103727,"Colony, The (2013)",Action|Horror|Sci-Fi|Thriller
103731,"Angel Named Billy, An (2007)",Drama
103736,Scenic Route (2013),Drama|Thriller
103739,Slave Girls (Prehistoric Women) (1967),Adventure|Fantasy
103741,"Bashu, the Little Stranger (Bashu, gharibeye koochak) (1990)",Drama
103743,Wild Gals Of The Naked West (1962),Comedy|Western
103745,"Cheshire Murders, The (2013)",Documentary
103747,Dragon Age: Blood mage no seisen (a.k.a. Dragon Age: Dawn of the Seeker) (2012),Animation|Fantasy
103749,"Damned, The (Les Maudits) (1947)",Drama
103751,Gasland Part II (2013),Documentary
103753,"Human Behavior Experiments, The (2006)",Documentary
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
103759,Gunman's Walk (1958) ,Western
103769,"Devil's in the Details, The (2013)",Thriller
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103774,Sol (2012) ,Sci-Fi
103776,"Devil Dared Me To, The (2007)",Action|Comedy
103779,Sky West and Crooked (Gypsy Girl) (1965),Drama|Romance
103784,Make Believe (2010),Documentary
103787,Gold (2013),Western
103790,Sacrificio: Who Betrayed Che Guevara (2001),Documentary
103792,Let's Make Money (2008),Documentary
103794,"Middle of the World, The (O Caminho das Nuvens) (2003)",Drama
103798,"Crash Reel, The (2013)",Documentary
103801,Drinking Buddies (2013),Comedy|Drama|Romance
103806,90 Minutes (90 minutter) (2012),Drama
103808,Hell Baby (2013),Comedy|Horror
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
103813,Miami Connection (1987),Action|Crime
103816,"Battery, The (2012)",Drama|Horror
103819,Coffee Town (2013),Comedy
103821,"Death of the Incredible Hulk, The (1990)",Action
103823,"Nick Carter, Master Detective (1939)",Crime|Drama|Mystery
103825,Vehicle 19 (2013),Thriller
103827,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon) (2006),Drama
103829,Tinpis Run (1991),Comedy|Drama
103831,Out of Life (Hors la vie) (1991),Drama
103834,Fetching Cody (2005),Drama
103836,Black & White & Sex (2012),Drama
103838,Witches' Hammer (Kladivo na carodejnice) (1970) ,Drama|Horror
103840,Whisper of Sin (Nuodemes uzkalbejimas) (2007),Drama
103842,Forest of the Gods (Dievu miskas) (2005),Drama
103846,RFK Must Die: The Assassination of Bobby Kennedy (2007),Documentary
103849,New World (Shin-sae-gye) (2013),Thriller
103851,Page Miss Glory (1935),Comedy
103861,"Battle for Marjah, The (2010)",Documentary|War
103863,Holidays by the Sea (Ni à vendre ni à louer) (2011),Comedy
103865,Revenge for Jolly! (2012),Comedy|Drama
103867,Night Train To Lisbon (2013),Mystery|Romance|Thriller
103869,Bigfoot (2012),Adventure|Horror|Sci-Fi
103871,Consuming Kids: The Commercialization of Childhood (2008),Documentary
103873,"Breath, The (Nefes: Vatan sagolsun) (2009)",Action|Drama|Thriller
103875,Iran Is Not the Problem (2008),Documentary
103877,Mighty Uke (2010),Documentary
103881,"Hard Man, The (1957)",Western
103883,2 Guns (2013),Action|Comedy|Crime
103908,First Comes Love (2013),Documentary
103910,Rafa (2012),Drama
103912,Giorgino (1994),Adventure|Drama|Horror
103920,"All Together, The (2007)",Comedy|Drama|Romance
103923,Aloha Summer (1988),Comedy|Drama
103935,Hell and Back Again (2011),Documentary|Drama|War
103966,Lost in Thailand (Ren zai jiong tu zhi tai jiong) (2012),Adventure|Comedy|Drama
103972,"Last Days, The (Últimos días, Los) (2013)",Adventure|Sci-Fi|Thriller
103974,Our Nixon (2013),Documentary
103976,Off the Menu: The Last Days of Chasen's (1997),Documentary
103978,Darling Companion (2012),Drama
103980,Blue Jasmine (2013),Drama
103982,Frankenstein's Army (2013),Action|Horror|Sci-Fi
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
103986,Stars in Shorts (2012),Comedy
103990,Troma's War (1988) ,Action|Adventure|Comedy
103994,Only the Young (2012),Documentary
103996,"Canyons, The (2013)",Drama|Thriller
103998,Always Outnumbered (1998),Drama
104000,And You Thought Your Parents Were Weird (1991),Children|Comedy|Sci-Fi
104002,Another Chance (1989),Comedy
104011,Andy Hardy's Double Life (1942),Comedy|Romance
104013,They Call Him Bulldozer (Lo chiamavano Bulldozer) (1978),Action|Comedy
104015,Bomber (1982),Action|Comedy
104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
104019,Blood Shot (2013),Action|Comedy|Horror
104028,Armored Car Robbery (1950),Crime|Film-Noir|Thriller
104031,Fred & Vinnie (2011),Comedy|Drama
104033,"Love, Marilyn (2012)",Documentary
104035,Beneath (2013),Horror
104039,Arena (1989),Sci-Fi
104041,Arrival II (1998),Action|Adventure|Sci-Fi
104043,Two Guys Talkin' About Girls (1995),Comedy|Drama|Romance
104050,Phantom of the Megaplex (2000),Action|Children|Comedy|Mystery
104054,"Redhead from Wyoming, The (1953)",Western
104059,Baby On Board (1992),Comedy
104061,Battle for Brooklyn (2011),Documentary
104064,Vares: The Path of the Righteous Men (Vares - Kaidan tien kulkijat) (2012),Crime|Drama
104066,Alcan Highway (Alaska Highway) (2013),Documentary
104069,Louis C.K.: Oh My God (2013),Comedy
104072,The Count of Monte Cristo (1998),Adventure|Drama|Romance
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy
104078,Alan Partridge: Alpha Papa (2013),Comedy
104085,Class of 1999 (1990),Action|Horror|Sci-Fi
104089,Computer Chess (2013),Comedy
104091,"Devil's Nightmare, The (Plus longue nuit du diable, La) (1971)",Fantasy|Horror
104093,"Attack, The (2012)",Drama
104095,"Attack, The (1996)",Romance|Thriller
104097,My Little Pony: Equestria Girls (2013),Animation|Children|Fantasy
104099,Lupin the Third: The Secret of Mamo (1978),Action|Animation|Crime
104101,Bloody Murder (2000),Drama|Horror|Thriller
104103,Miss You Can Do It (2013),Documentary
104116,"Road to Brown, The (1989)",Documentary
104119,"Forsyte Saga, The (1967)",Drama
104123,Jay and Silent Bob Go Down Under (2012),Comedy
104126,"Brute, The (Bruto, El) (1953)",Drama
104129,Man of Tai Chi (2013),Action|IMAX
104132,Zombies of Mora Tau (1957),Horror
104135,"Giant Claw, The (1957)",Horror|Sci-Fi
104137,Prince Avalanche (2013),Comedy|Drama
104139,"Werewolf, The (1956)",Horror|Sci-Fi
104141,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime
104144,Green Lantern: Emerald Knights (2011),Action|Adventure|Animation|Children
104153,Creature with the Atom Brain (1955),Crime|Horror|Sci-Fi
104155,Clear History (2013),Comedy
104175,Kickboxer 3: The Art of War (Kickboxer III: The Art of War) (1992),Action|Thriller
104177,From One Second to the Next (2013),Documentary
104179,Kickboxer 4: The Aggressor (1994),Action|Thriller
104181,Class of 1999 II: The Substitute (1994),Action|Horror|Sci-Fi|Thriller
104211,We're the Millers (2013),Comedy|Crime
104213,Growing Pains (1984),Comedy
104215,Burning Bright (2010),Drama|Horror|Thriller
104218,Grown Ups 2 (2013),Comedy
104224,DEFCON: The Documentary (2013),Documentary
104226,Jamie and Jessie Are Not Together (2011),Comedy|Musical|Romance
104231,Drug War (Du zhan) (2012),Crime
104233,"Cat and the Canary, The (1939)",Comedy|Horror|Mystery
104236,Criminal Justice (1990),Drama
104239,Farmageddon (2011),Documentary
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
104245,Planes (2013),Adventure|Animation|Comedy
104247,"Fight, Zatoichi, Fight (Zatôichi kesshô-tabi) (Zatôichi 8) (1964)",Action|Adventure|Comedy|Drama
104249,Mr. Moto in Danger Island (1939),Crime|Drama|Mystery|Thriller
104266,Killer at Large (2008),Documentary
104270,Cameron's Closet (1988),Horror
104272,Blackfish (2013),Documentary
104274,Paranoia (2013),Drama|Thriller
104280,"Black Room, The (1935)",Crime|Horror|Thriller
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
104285,"Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It) (2009)",Comedy
104294,Around the World Under the Sea (1966),Action|Adventure
104298,Evidence (2013) ,Horror|Thriller
104301,Amorosa (1986),Drama
104303,Jobs (2013),Drama
104307,"Souper, Le (Supper, The) (1992)",Drama
104309,Moving the Mountain (1994),Documentary
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX
104314,Hitler's Children (2011),Documentary
104317,Flight of the Conchords: A Texan Odyssey (2006),Comedy
104319,"First Grader, The (2010)",Drama
104321,Touchy Feely (2013),Drama
104323,Four Horsemen (2012),Documentary
104331,Des gens qui s'embrassent (2013),Comedy|Romance
104335,Vassilisa the Beautiful (Vasilisa prekrasnaya) (1939),Adventure|Fantasy
104337,Lee Daniels' The Butler (2013),Drama
104339,In a World... (2013),Comedy
104345,Back Door to Hell (1964),Drama|War
104350,Terms and Conditions May Apply (2013),Documentary
104354,Between the Sheets (Entre Lençóis) (2008),Drama|Romance
104356,Museum Hours (2013),Drama
104361,Ain't Them Bodies Saints (2013),Drama
104363,Money Matters (2011) ,Drama
104368,Sunset Strip (2012),Documentary
104370,Wartorn: 1861-2010 (2010),Documentary|War
104372,"Cry in the Night, A (1956)",Crime|Drama|Film-Noir
104374,About Time (2013),Drama|Fantasy|Romance
104376,Tatsumi (2011),Documentary|Drama|Thriller
104379,Chennai Express (2013),Action|Adventure|Comedy
104384,"Source Family, The (2012)",Documentary|Musical
104386,Cold Prey II (Fritt Vilt II) (2008),Horror
104388,Cold Prey III (Fritt Vilt III) (2010),Horror
104390,When Nietzsche Wept (2007),Drama
104392,Four Flies on Grey Velvet (1971),Horror|Mystery|Thriller
104406,Fill the Void (Lemale et ha'halal) (2012),Drama
